# OpenSignals Text File Format
# {"20:16:02:26:60:88": {"sensor": ["ECG"], "device name": "20:16:02:26:60:88", "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "sync interval": 2, "time": "7:3:47.29", "comments": "", "device connection": "/dev/tty.BITalino-60-88-DevB", "channels": [2], "date": "2016-6-11", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": "5.1", "device": "bitalino", "position": 0, "sampling rate": 1000, "label": ["A2"], "resolution": [4, 1, 1, 1, 1, 10], "special": [{}]}}
# EndOfHeader
13	1	1	1	0	504	
14	1	1	1	0	504	
15	1	1	1	0	503	
0	1	1	1	0	501	
1	1	1	1	0	500	
2	1	1	1	0	500	
3	1	1	1	0	499	
4	1	1	1	0	499	
5	1	1	1	0	498	
6	1	1	1	0	498	
7	1	1	1	0	498	
8	1	1	1	0	498	
9	1	1	1	0	498	
10	1	1	1	0	498	
11	1	1	1	0	497	
12	1	1	1	0	496	
13	1	1	1	0	497	
14	1	1	1	0	497	
15	1	1	1	0	498	
0	1	1	1	0	499	
1	1	1	1	0	500	
2	1	1	1	0	500	
3	1	1	1	0	500	
4	1	1	1	0	500	
5	1	1	1	0	500	
6	1	1	1	0	501	
7	1	1	1	0	500	
8	1	1	1	0	501	
9	1	1	1	0	501	
10	1	1	1	0	501	
11	1	1	1	0	501	
12	1	1	1	0	501	
13	1	1	1	0	500	
14	1	1	1	0	500	
15	1	1	1	0	500	
0	1	1	1	0	500	
1	1	1	1	0	500	
2	1	1	1	0	501	
3	1	1	1	0	501	
4	1	1	1	0	501	
5	1	1	1	0	501	
6	1	1	1	0	500	
7	1	1	1	0	500	
8	1	1	1	0	500	
9	1	1	1	0	500	
10	1	1	1	0	500	
11	1	1	1	0	499	
12	1	1	1	0	500	
13	1	1	1	0	500	
14	1	1	1	0	499	
15	1	1	1	0	499	
0	1	1	1	0	499	
1	1	1	1	0	500	
2	1	1	1	0	500	
3	1	1	1	0	500	
4	1	1	1	0	499	
5	1	1	1	0	500	
6	1	1	1	0	500	
7	1	1	1	0	499	
8	1	1	1	0	500	
9	1	1	1	0	500	
10	1	1	1	0	500	
11	1	1	1	0	500	
12	1	1	1	0	500	
13	1	1	1	0	500	
14	1	1	1	0	501	
15	1	1	1	0	500	
0	1	1	1	0	501	
1	1	1	1	0	501	
2	1	1	1	0	502	
3	1	1	1	0	502	
4	1	1	1	0	502	
5	1	1	1	0	502	
6	1	1	1	0	502	
7	1	1	1	0	501	
8	1	1	1	0	501	
9	1	1	1	0	501	
10	1	1	1	0	502	
11	1	1	1	0	501	
12	1	1	1	0	501	
13	1	1	1	0	500	
14	1	1	1	0	499	
15	1	1	1	0	497	
0	1	1	1	0	497	
1	1	1	1	0	496	
2	1	1	1	0	495	
3	1	1	1	0	496	
4	1	1	1	0	496	
5	1	1	1	0	496	
6	1	1	1	0	497	
7	1	1	1	0	500	
8	1	1	1	0	504	
9	1	1	1	0	507	
10	1	1	1	0	510	
11	1	1	1	0	514	
12	1	1	1	0	519	
13	1	1	1	0	523	
14	1	1	1	0	528	
15	1	1	1	0	535	
0	1	1	1	0	542	
1	1	1	1	0	550	
2	1	1	1	0	560	
3	1	1	1	0	570	
4	1	1	1	0	580	
5	1	1	1	0	590	
6	1	1	1	0	599	
7	1	1	1	0	607	
8	1	1	1	0	615	
9	1	1	1	0	623	
10	1	1	1	0	630	
11	1	1	1	0	635	
12	1	1	1	0	639	
13	1	1	1	0	641	
14	1	1	1	0	642	
15	1	1	1	0	641	
0	1	1	1	0	641	
1	1	1	1	0	637	
2	1	1	1	0	630	
3	1	1	1	0	621	
4	1	1	1	0	609	
5	1	1	1	0	596	
6	1	1	1	0	583	
7	1	1	1	0	572	
8	1	1	1	0	560	
9	1	1	1	0	548	
10	1	1	1	0	536	
11	1	1	1	0	524	
12	1	1	1	0	511	
13	1	1	1	0	499	
14	1	1	1	0	487	
15	1	1	1	0	476	
0	1	1	1	0	465	
1	1	1	1	0	454	
2	1	1	1	0	444	
3	1	1	1	0	438	
4	1	1	1	0	432	
5	1	1	1	0	428	
6	1	1	1	0	426	
7	1	1	1	0	426	
8	1	1	1	0	427	
9	1	1	1	0	428	
10	1	1	1	0	432	
11	1	1	1	0	434	
12	1	1	1	0	436	
13	1	1	1	0	440	
14	1	1	1	0	443	
15	1	1	1	0	446	
0	1	1	1	0	449	
1	1	1	1	0	454	
2	1	1	1	0	458	
3	1	1	1	0	462	
4	1	1	1	0	465	
5	1	1	1	0	468	
6	1	1	1	0	471	
7	1	1	1	0	473	
8	1	1	1	0	476	
9	1	1	1	0	478	
10	1	1	1	0	480	
11	1	1	1	0	481	
12	1	1	1	0	482	
13	1	1	1	0	483	
14	1	1	1	0	485	
15	1	1	1	0	486	
0	1	1	1	0	486	
1	1	1	1	0	486	
2	1	1	1	0	487	
3	1	1	1	0	488	
4	1	1	1	0	488	
5	1	1	1	0	488	
6	1	1	1	0	489	
7	1	1	1	0	489	
8	1	1	1	0	490	
9	1	1	1	0	491	
10	1	1	1	0	491	
11	1	1	1	0	492	
12	1	1	1	0	493	
13	1	1	1	0	494	
14	1	1	1	0	495	
15	1	1	1	0	496	
0	1	1	1	0	496	
1	1	1	1	0	497	
2	1	1	1	0	498	
3	1	1	1	0	499	
4	1	1	1	0	498	
5	1	1	1	0	498	
6	1	1	1	0	499	
7	1	1	1	0	499	
8	1	1	1	0	499	
9	1	1	1	0	500	
10	1	1	1	0	501	
11	1	1	1	0	501	
12	1	1	1	0	500	
13	1	1	1	0	500	
14	1	1	1	0	500	
15	1	1	1	0	501	
0	1	1	1	0	501	
1	1	1	1	0	501	
2	1	1	1	0	502	
3	1	1	1	0	502	
4	1	1	1	0	502	
5	1	1	1	0	502	
6	1	1	1	0	503	
7	1	1	1	0	504	
8	1	1	1	0	504	
9	1	1	1	0	504	
10	1	1	1	0	504	
11	1	1	1	0	503	
12	1	1	1	0	504	
13	1	1	1	0	504	
14	1	1	1	0	504	
15	1	1	1	0	504	
0	1	1	1	0	504	
1	1	1	1	0	505	
2	1	1	1	0	505	
3	1	1	1	0	505	
4	1	1	1	0	504	
5	1	1	1	0	505	
6	1	1	1	0	504	
7	1	1	1	0	504	
8	1	1	1	0	504	
9	1	1	1	0	504	
10	1	1	1	0	504	
11	1	1	1	0	505	
12	1	1	1	0	504	
13	1	1	1	0	504	
14	1	1	1	0	504	
15	1	1	1	0	504	
0	1	1	1	0	504	
1	1	1	1	0	505	
2	1	1	1	0	505	
3	1	1	1	0	505	
4	1	1	1	0	506	
5	1	1	1	0	506	
6	1	1	1	0	505	
7	1	1	1	0	506	
8	1	1	1	0	505	
9	1	1	1	0	506	
10	1	1	1	0	507	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	509	
14	1	1	1	0	509	
15	1	1	1	0	510	
0	1	1	1	0	510	
1	1	1	1	0	511	
2	1	1	1	0	511	
3	1	1	1	0	511	
4	1	1	1	0	512	
5	1	1	1	0	512	
6	1	1	1	0	512	
7	1	1	1	0	513	
8	1	1	1	0	513	
9	1	1	1	0	514	
10	1	1	1	0	514	
11	1	1	1	0	515	
12	1	1	1	0	515	
13	1	1	1	0	515	
14	1	1	1	0	515	
15	1	1	1	0	515	
0	1	1	1	0	515	
1	1	1	1	0	515	
2	1	1	1	0	515	
3	1	1	1	0	516	
4	1	1	1	0	516	
5	1	1	1	0	516	
6	1	1	1	0	516	
7	1	1	1	0	515	
8	1	1	1	0	516	
9	1	1	1	0	516	
10	1	1	1	0	515	
11	1	1	1	0	515	
12	1	1	1	0	515	
13	1	1	1	0	515	
14	1	1	1	0	515	
15	1	1	1	0	516	
0	1	1	1	0	516	
1	1	1	1	0	516	
2	1	1	1	0	517	
3	1	1	1	0	517	
4	1	1	1	0	518	
5	1	1	1	0	517	
6	1	1	1	0	517	
7	1	1	1	0	518	
8	1	1	1	0	518	
9	1	1	1	0	518	
10	1	1	1	0	518	
11	1	1	1	0	519	
12	1	1	1	0	519	
13	1	1	1	0	520	
14	1	1	1	0	520	
15	1	1	1	0	521	
0	1	1	1	0	522	
1	1	1	1	0	523	
2	1	1	1	0	523	
3	1	1	1	0	522	
4	1	1	1	0	522	
5	1	1	1	0	522	
6	1	1	1	0	522	
7	1	1	1	0	522	
8	1	1	1	0	522	
9	1	1	1	0	522	
10	1	1	1	0	523	
11	1	1	1	0	523	
12	1	1	1	0	524	
13	1	1	1	0	524	
14	1	1	1	0	524	
15	1	1	1	0	526	
0	1	1	1	0	526	
1	1	1	1	0	527	
2	1	1	1	0	527	
3	1	1	1	0	527	
4	1	1	1	0	528	
5	1	1	1	0	528	
6	1	1	1	0	527	
7	1	1	1	0	527	
8	1	1	1	0	527	
9	1	1	1	0	527	
10	1	1	1	0	527	
11	1	1	1	0	528	
12	1	1	1	0	528	
13	1	1	1	0	528	
14	1	1	1	0	529	
15	1	1	1	0	529	
0	1	1	1	0	529	
1	1	1	1	0	529	
2	1	1	1	0	529	
3	1	1	1	0	529	
4	1	1	1	0	530	
5	1	1	1	0	530	
6	1	1	1	0	531	
7	1	1	1	0	530	
8	1	1	1	0	530	
9	1	1	1	0	529	
10	1	1	1	0	529	
11	1	1	1	0	529	
12	1	1	1	0	528	
13	1	1	1	0	528	
14	1	1	1	0	529	
15	1	1	1	0	528	
0	1	1	1	0	527	
1	1	1	1	0	526	
2	1	1	1	0	526	
3	1	1	1	0	526	
4	1	1	1	0	525	
5	1	1	1	0	525	
6	1	1	1	0	524	
7	1	1	1	0	523	
8	1	1	1	0	522	
9	1	1	1	0	521	
10	1	1	1	0	520	
11	1	1	1	0	519	
12	1	1	1	0	518	
13	1	1	1	0	517	
14	1	1	1	0	516	
15	1	1	1	0	515	
0	1	1	1	0	513	
1	1	1	1	0	512	
2	1	1	1	0	511	
3	1	1	1	0	509	
4	1	1	1	0	507	
5	1	1	1	0	506	
6	1	1	1	0	505	
7	1	1	1	0	504	
8	1	1	1	0	502	
9	1	1	1	0	500	
10	1	1	1	0	499	
11	1	1	1	0	497	
12	1	1	1	0	496	
13	1	1	1	0	495	
14	1	1	1	0	492	
15	1	1	1	0	491	
0	1	1	1	0	489	
1	1	1	1	0	488	
2	1	1	1	0	487	
3	1	1	1	0	485	
4	1	1	1	0	483	
5	1	1	1	0	483	
6	1	1	1	0	482	
7	1	1	1	0	481	
8	1	1	1	0	481	
9	1	1	1	0	480	
10	1	1	1	0	479	
11	1	1	1	0	479	
12	1	1	1	0	478	
13	1	1	1	0	478	
14	1	1	1	0	478	
15	1	1	1	0	478	
0	1	1	1	0	478	
1	1	1	1	0	478	
2	1	1	1	0	477	
3	1	1	1	0	477	
4	1	1	1	0	476	
5	1	1	1	0	476	
6	1	1	1	0	476	
7	1	1	1	0	476	
8	1	1	1	0	475	
9	1	1	1	0	475	
10	1	1	1	0	475	
11	1	1	1	0	475	
12	1	1	1	0	476	
13	1	1	1	0	476	
14	1	1	1	0	476	
15	1	1	1	0	476	
0	1	1	1	0	476	
1	1	1	1	0	475	
2	1	1	1	0	475	
3	1	1	1	0	475	
4	1	1	1	0	476	
5	1	1	1	0	476	
6	1	1	1	0	476	
7	1	1	1	0	476	
8	1	1	1	0	475	
9	1	1	1	0	475	
10	1	1	1	0	475	
11	1	1	1	0	475	
12	1	1	1	0	474	
13	1	1	1	0	475	
14	1	1	1	0	475	
15	1	1	1	0	476	
0	1	1	1	0	476	
1	1	1	1	0	477	
2	1	1	1	0	477	
3	1	1	1	0	477	
4	1	1	1	0	478	
5	1	1	1	0	478	
6	1	1	1	0	479	
7	1	1	1	0	479	
8	1	1	1	0	479	
9	1	1	1	0	480	
10	1	1	1	0	480	
11	1	1	1	0	480	
12	1	1	1	0	481	
13	1	1	1	0	481	
14	1	1	1	0	481	
15	1	1	1	0	481	
0	1	1	1	0	481	
1	1	1	1	0	481	
2	1	1	1	0	481	
3	1	1	1	0	482	
4	1	1	1	0	482	
5	1	1	1	0	482	
6	1	1	1	0	482	
7	1	1	1	0	483	
8	1	1	1	0	483	
9	1	1	1	0	483	
10	1	1	1	0	483	
11	1	1	1	0	483	
12	1	1	1	0	483	
13	1	1	1	0	484	
14	1	1	1	0	484	
15	1	1	1	0	484	
0	1	1	1	0	484	
1	1	1	1	0	484	
2	1	1	1	0	485	
3	1	1	1	0	485	
4	1	1	1	0	486	
5	1	1	1	0	486	
6	1	1	1	0	486	
7	1	1	1	0	487	
8	1	1	1	0	487	
9	1	1	1	0	487	
10	1	1	1	0	488	
11	1	1	1	0	488	
12	1	1	1	0	489	
13	1	1	1	0	489	
14	1	1	1	0	489	
15	1	1	1	0	489	
0	1	1	1	0	489	
1	1	1	1	0	490	
2	1	1	1	0	490	
3	1	1	1	0	490	
4	1	1	1	0	490	
5	1	1	1	0	490	
6	1	1	1	0	490	
7	1	1	1	0	491	
8	1	1	1	0	491	
9	1	1	1	0	492	
10	1	1	1	0	492	
11	1	1	1	0	493	
12	1	1	1	0	493	
13	1	1	1	0	493	
14	1	1	1	0	494	
15	1	1	1	0	494	
0	1	1	1	0	494	
1	1	1	1	0	494	
2	1	1	1	0	495	
3	1	1	1	0	496	
4	1	1	1	0	496	
5	1	1	1	0	497	
6	1	1	1	0	498	
7	1	1	1	0	498	
8	1	1	1	0	498	
9	1	1	1	0	499	
10	1	1	1	0	500	
11	1	1	1	0	500	
12	1	1	1	0	501	
13	1	1	1	0	501	
14	1	1	1	0	501	
15	1	1	1	0	501	
0	1	1	1	0	502	
1	1	1	1	0	502	
2	1	1	1	0	502	
3	1	1	1	0	503	
4	1	1	1	0	502	
5	1	1	1	0	502	
6	1	1	1	0	502	
7	1	1	1	0	503	
8	1	1	1	0	503	
9	1	1	1	0	503	
10	1	1	1	0	504	
11	1	1	1	0	504	
12	1	1	1	0	505	
13	1	1	1	0	505	
14	1	1	1	0	505	
15	1	1	1	0	505	
0	1	1	1	0	505	
1	1	1	1	0	505	
2	1	1	1	0	505	
3	1	1	1	0	506	
4	1	1	1	0	505	
5	1	1	1	0	506	
6	1	1	1	0	506	
7	1	1	1	0	506	
8	1	1	1	0	506	
9	1	1	1	0	505	
10	1	1	1	0	505	
11	1	1	1	0	505	
12	1	1	1	0	506	
13	1	1	1	0	507	
14	1	1	1	0	507	
15	1	1	1	0	508	
0	1	1	1	0	508	
1	1	1	1	0	510	
2	1	1	1	0	510	
3	1	1	1	0	510	
4	1	1	1	0	510	
5	1	1	1	0	511	
6	1	1	1	0	511	
7	1	1	1	0	511	
8	1	1	1	0	510	
9	1	1	1	0	510	
10	1	1	1	0	510	
11	1	1	1	0	510	
12	1	1	1	0	509	
13	1	1	1	0	509	
14	1	1	1	0	510	
15	1	1	1	0	510	
0	1	1	1	0	510	
1	1	1	1	0	509	
2	1	1	1	0	509	
3	1	1	1	0	508	
4	1	1	1	0	509	
5	1	1	1	0	509	
6	1	1	1	0	508	
7	1	1	1	0	509	
8	1	1	1	0	509	
9	1	1	1	0	510	
10	1	1	1	0	511	
11	1	1	1	0	510	
12	1	1	1	0	510	
13	1	1	1	0	510	
14	1	1	1	0	511	
15	1	1	1	0	511	
0	1	1	1	0	511	
1	1	1	1	0	511	
2	1	1	1	0	511	
3	1	1	1	0	511	
4	1	1	1	0	511	
5	1	1	1	0	511	
6	1	1	1	0	511	
7	1	1	1	0	511	
8	1	1	1	0	510	
9	1	1	1	0	510	
10	1	1	1	0	509	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	508	
14	1	1	1	0	508	
15	1	1	1	0	508	
0	1	1	1	0	508	
1	1	1	1	0	508	
2	1	1	1	0	508	
3	1	1	1	0	508	
4	1	1	1	0	508	
5	1	1	1	0	508	
6	1	1	1	0	508	
7	1	1	1	0	508	
8	1	1	1	0	508	
9	1	1	1	0	508	
10	1	1	1	0	508	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	508	
14	1	1	1	0	507	
15	1	1	1	0	507	
0	1	1	1	0	508	
1	1	1	1	0	508	
2	1	1	1	0	508	
3	1	1	1	0	508	
4	1	1	1	0	507	
5	1	1	1	0	507	
6	1	1	1	0	507	
7	1	1	1	0	507	
8	1	1	1	0	507	
9	1	1	1	0	506	
10	1	1	1	0	505	
11	1	1	1	0	505	
12	1	1	1	0	505	
13	1	1	1	0	505	
14	1	1	1	0	506	
15	1	1	1	0	507	
0	1	1	1	0	507	
1	1	1	1	0	507	
2	1	1	1	0	507	
3	1	1	1	0	507	
4	1	1	1	0	507	
5	1	1	1	0	507	
6	1	1	1	0	508	
7	1	1	1	0	508	
8	1	1	1	0	508	
9	1	1	1	0	508	
10	1	1	1	0	508	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	508	
14	1	1	1	0	509	
15	1	1	1	0	509	
0	1	1	1	0	509	
1	1	1	1	0	509	
2	1	1	1	0	509	
3	1	1	1	0	508	
4	1	1	1	0	509	
5	1	1	1	0	508	
6	1	1	1	0	508	
7	1	1	1	0	508	
8	1	1	1	0	508	
9	1	1	1	0	508	
10	1	1	1	0	508	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	509	
14	1	1	1	0	509	
15	1	1	1	0	509	
0	1	1	1	0	510	
1	1	1	1	0	510	
2	1	1	1	0	510	
3	1	1	1	0	510	
4	1	1	1	0	510	
5	1	1	1	0	510	
6	1	1	1	0	510	
7	1	1	1	0	510	
8	1	1	1	0	511	
9	1	1	1	0	511	
10	1	1	1	0	511	
11	1	1	1	0	511	
12	1	1	1	0	511	
13	1	1	1	0	512	
14	1	1	1	0	512	
15	1	1	1	0	512	
0	1	1	1	0	512	
1	1	1	1	0	512	
2	1	1	1	0	512	
3	1	1	1	0	512	
4	1	1	1	0	512	
5	1	1	1	0	512	
6	1	1	1	0	512	
7	1	1	1	0	511	
8	1	1	1	0	512	
9	1	1	1	0	512	
10	1	1	1	0	513	
11	1	1	1	0	513	
12	1	1	1	0	513	
13	1	1	1	0	513	
14	1	1	1	0	512	
15	1	1	1	0	513	
0	1	1	1	0	513	
1	1	1	1	0	513	
2	1	1	1	0	513	
3	1	1	1	0	513	
4	1	1	1	0	513	
5	1	1	1	0	513	
6	1	1	1	0	514	
7	1	1	1	0	514	
8	1	1	1	0	514	
9	1	1	1	0	513	
10	1	1	1	0	514	
11	1	1	1	0	514	
12	1	1	1	0	514	
13	1	1	1	0	515	
14	1	1	1	0	515	
15	1	1	1	0	516	
0	1	1	1	0	516	
1	1	1	1	0	516	
2	1	1	1	0	516	
3	1	1	1	0	517	
4	1	1	1	0	518	
5	1	1	1	0	518	
6	1	1	1	0	519	
7	1	1	1	0	519	
8	1	1	1	0	520	
9	1	1	1	0	521	
10	1	1	1	0	521	
11	1	1	1	0	521	
12	1	1	1	0	520	
13	1	1	1	0	520	
14	1	1	1	0	521	
15	1	1	1	0	521	
0	1	1	1	0	522	
1	1	1	1	0	522	
2	1	1	1	0	522	
3	1	1	1	0	521	
4	1	1	1	0	521	
5	1	1	1	0	520	
6	1	1	1	0	520	
7	1	1	1	0	520	
8	1	1	1	0	520	
9	1	1	1	0	521	
10	1	1	1	0	521	
11	1	1	1	0	523	
12	1	1	1	0	523	
13	1	1	1	0	523	
14	1	1	1	0	524	
15	1	1	1	0	524	
0	1	1	1	0	524	
1	1	1	1	0	525	
2	1	1	1	0	525	
3	1	1	1	0	526	
4	1	1	1	0	527	
5	1	1	1	0	529	
6	1	1	1	0	530	
7	1	1	1	0	531	
8	1	1	1	0	531	
9	1	1	1	0	532	
10	1	1	1	0	531	
11	1	1	1	0	531	
12	1	1	1	0	529	
13	1	1	1	0	529	
14	1	1	1	0	528	
15	1	1	1	0	528	
0	1	1	1	0	528	
1	1	1	1	0	526	
2	1	1	1	0	525	
3	1	1	1	0	525	
4	1	1	1	0	524	
5	1	1	1	0	524	
6	1	1	1	0	523	
7	1	1	1	0	522	
8	1	1	1	0	522	
9	1	1	1	0	522	
10	1	1	1	0	522	
11	1	1	1	0	522	
12	1	1	1	0	521	
13	1	1	1	0	521	
14	1	1	1	0	520	
15	1	1	1	0	519	
0	1	1	1	0	518	
1	1	1	1	0	517	
2	1	1	1	0	516	
3	1	1	1	0	516	
4	1	1	1	0	516	
5	1	1	1	0	515	
6	1	1	1	0	514	
7	1	1	1	0	513	
8	1	1	1	0	512	
9	1	1	1	0	511	
10	1	1	1	0	510	
11	1	1	1	0	508	
12	1	1	1	0	507	
13	1	1	1	0	507	
14	1	1	1	0	506	
15	1	1	1	0	504	
0	1	1	1	0	504	
1	1	1	1	0	504	
2	1	1	1	0	503	
3	1	1	1	0	503	
4	1	1	1	0	502	
5	1	1	1	0	502	
6	1	1	1	0	503	
7	1	1	1	0	502	
8	1	1	1	0	502	
9	1	1	1	0	501	
10	1	1	1	0	501	
11	1	1	1	0	500	
12	1	1	1	0	499	
13	1	1	1	0	500	
14	1	1	1	0	499	
15	1	1	1	0	499	
0	1	1	1	0	500	
1	1	1	1	0	499	
2	1	1	1	0	499	
3	1	1	1	0	499	
4	1	1	1	0	499	
5	1	1	1	0	499	
6	1	1	1	0	499	
7	1	1	1	0	500	
8	1	1	1	0	500	
9	1	1	1	0	500	
10	1	1	1	0	500	
11	1	1	1	0	500	
12	1	1	1	0	500	
13	1	1	1	0	500	
14	1	1	1	0	501	
15	1	1	1	0	502	
0	1	1	1	0	502	
1	1	1	1	0	502	
2	1	1	1	0	501	
3	1	1	1	0	501	
4	1	1	1	0	502	
5	1	1	1	0	502	
6	1	1	1	0	502	
7	1	1	1	0	503	
8	1	1	1	0	503	
9	1	1	1	0	503	
10	1	1	1	0	502	
11	1	1	1	0	501	
12	1	1	1	0	501	
13	1	1	1	0	501	
14	1	1	1	0	502	
15	1	1	1	0	503	
0	1	1	1	0	504	
1	1	1	1	0	504	
2	1	1	1	0	505	
3	1	1	1	0	505	
4	1	1	1	0	505	
5	1	1	1	0	505	
6	1	1	1	0	506	
7	1	1	1	0	506	
8	1	1	1	0	507	
9	1	1	1	0	507	
10	1	1	1	0	507	
11	1	1	1	0	507	
12	1	1	1	0	507	
13	1	1	1	0	507	
14	1	1	1	0	507	
15	1	1	1	0	507	
0	1	1	1	0	506	
1	1	1	1	0	507	
2	1	1	1	0	507	
3	1	1	1	0	507	
4	1	1	1	0	507	
5	1	1	1	0	506	
6	1	1	1	0	507	
7	1	1	1	0	507	
8	1	1	1	0	507	
9	1	1	1	0	507	
10	1	1	1	0	508	
11	1	1	1	0	508	
12	1	1	1	0	508	
13	1	1	1	0	508	
14	1	1	1	0	507	
15	1	1	1	0	507	
0	1	1	1	0	508	
1	1	1	1	0	507	
2	1	1	1	0	507	
3	1	1	1	0	505	
4	1	1	1	0	505	
5	1	1	1	0	505	
6	1	1	1	0	507	
7	1	1	1	0	509	
8	1	1	1	0	512	
9	1	1	1	0	515	
10	1	1	1	0	519	
11	1	1	1	0	523	
12	1	1	1	0	526	
13	1	1	1	0	530	
14	1	1	1	0	535	
15	1	1	1	0	541	
0	1	1	1	0	548	
1	1	1	1	0	556	
2	1	1	1	0	565	
3	1	1	1	0	576	
4	1	1	1	0	586	
5	1	1	1	0	598	
6	1	1	1	0	608	
7	1	1	1	0	617	
8	1	1	1	0	626	
9	1	1	1	0	635	
10	1	1	1	0	643	
11	1	1	1	0	650	
12	1	1	1	0	658	
13	1	1	1	0	663	
14	1	1	1	0	666	
15	1	1	1	0	667	
0	1	1	1	0	667	
1	1	1	1	0	665	
2	1	1	1	0	660	
3	1	1	1	0	653	
4	1	1	1	0	643	
5	1	1	1	0	631	
6	1	1	1	0	617	
7	1	1	1	0	604	
8	1	1	1	0	592	
9	1	1	1	0	580	
10	1	1	1	0	568	
11	1	1	1	0	554	
12	1	1	1	0	540	
13	1	1	1	0	527	
14	1	1	1	0	514	
15	1	1	1	0	502	
0	1	1	1	0	489	
1	1	1	1	0	477	
2	1	1	1	0	465	
3	1	1	1	0	455	
4	1	1	1	0	447	
5	1	1	1	0	441	
6	1	1	1	0	438	
7	1	1	1	0	436	
8	1	1	1	0	436	
9	1	1	1	0	437	
10	1	1	1	0	438	
11	1	1	1	0	440	
12	1	1	1	0	443	
13	1	1	1	0	446	
14	1	1	1	0	449	
15	1	1	1	0	453	
0	1	1	1	0	455	
1	1	1	1	0	459	
2	1	1	1	0	463	
3	1	1	1	0	467	
4	1	1	1	0	472	
5	1	1	1	0	476	
6	1	1	1	0	479	
7	1	1	1	0	482	
8	1	1	1	0	484	
9	1	1	1	0	486	
10	1	1	1	0	488	
11	1	1	1	0	489	
12	1	1	1	0	491	
13	1	1	1	0	491	
14	1	1	1	0	492	
15	1	1	1	0	492	
0	1	1	1	0	492	
1	1	1	1	0	493	
2	1	1	1	0	493	
3	1	1	1	0	494	
4	1	1	1	0	494	
5	1	1	1	0	495	
6	1	1	1	0	496	
7	1	1	1	0	497	
8	1	1	1	0	498	
9	1	1	1	0	499	
10	1	1	1	0	499	
11	1	1	1	0	499	
12	1	1	1	0	499	
13	1	1	1	0	499	
14	1	1	1	0	500	
15	1	1	1	0	500	
0	1	1	1	0	501	
1	1	1	1	0	501	
2	1	1	1	0	502	
3	1	1	1	0	502	
4	1	1	1	0	503	
5	1	1	1	0	504	
6	1	1	1	0	504	
7	1	1	1	0	504	
8	1	1	1	0	505	
9	1	1	1	0	505	
10	1	1	1	0	506	
11	1	1	1	0	507	
12	1	1	1	0	507	
13	1	1	1	0	508	
14	1	1	1	0	508	
15	1	1	1	0	508	
0	1	1	1	0	508	
1	1	1	1	0	508	
2	1	1	1	0	509	
3	1	1	1	0	509	
4	1	1	1	0	510	
5	1	1	1	0	510	
6	1	1	1	0	510	
7	1	1	1	0	510	
8	1	1	1	0	510	
9	1	1	1	0	510	
10	1	1	1	0	511	
11	1	1	1	0	510	
12	1	1	1	0	510	
13	1	1	1	0	510	
14	1	1	1	0	511	
15	1	1	1	0	511	
0	1	1	1	0	512	
1	1	1	1	0	511	
2	1	1	1	0	511	
3	1	1	1	0	511	
4	1	1	1	0	511	
5	1	1	1	0	510	
6	1	1	1	0	510	
7	1	1	1	0	510	
8	1	1	1	0	511	
9	1	1	1	0	511	
10	1	1	1	0	512	
11	1	1	1	0	511	
12	1	1	1	0	512	
13	1	1	1	0	512	
14	1	1	1	0	512	
15	1	1	1	0	513	
0	1	1	1	0	512	
1	1	1	1	0	513	
2	1	1	1	0	514	
3	1	1	1	0	515	
4	1	1	1	0	515	
5	1	1	1	0	514	
6	1	1	1	0	515	
7	1	1	1	0	515	
8	1	1	1	0	515	
9	1	1	1	0	515	
10	1	1	1	0	515	
11	1	1	1	0	515	
12	1	1	1	0	516	
13	1	1	1	0	516	
14	1	1	1	0	517	
15	1	1	1	0	516	
0	1	1	1	0	516	
1	1	1	1	0	516	
2	1	1	1	0	516	
3	1	1	1	0	516	
4	1	1	1	0	516	
5	1	1	1	0	516	
6	1	1	1	0	517	
7	1	1	1	0	517	
8	1	1	1	0	517	
9	1	1	1	0	517	
10	1	1	1	0	517	
11	1	1	1	0	517	
12	1	1	1	0	516	
13	1	1	1	0	517	
14	1	1	1	0	518	
15	1	1	1	0	518	
0	1	1	1	0	518	
1	1	1	1	0	519	
2	1	1	1	0	520	
3	1	1	1	0	519	
4	1	1	1	0	519	
5	1	1	1	0	518	
6	1	1	1	0	518	
7	1	1	1	0	518	
8	1	1	1	0	519	
9	1	1	1	0	519	
10	1	1	1	0	519	
11	1	1	1	0	520	
12	1	1	1	0	521	
13	1	1	1	0	521	
14	1	1	1	0	521	
15	1	1	1	0	521	
0	1	1	1	0	521	
1	1	1	1	0	521	
2	1	1	1	0	521	
3	1	1	1	0	522	
4	1	1	1	0	522	
5	1	1	1	0	523	
6	1	1	1	0	523	
7	1	1	1	0	524	
8	1	1	1	0	524	
9	1	1	1	0	524	
10	1	1	1	0	524	
11	1	1	1	0	524	
